"id","feature","fc","pval","qval","geneNames"
"MSTRG.371","gene",0.958134797039617,0.171829513774433,0.318595536058626,"THRAP3"
"MSTRG.10011","gene",1.10898689066898,0.172115941987851,0.319014756828517,"CCDC12"
"MSTRG.3548","gene",1.04413057830193,0.172342104390497,0.319322021029063,"SNRPF"
"MSTRG.9857","gene",0.937562641270806,0.172572157376342,0.319636276079194,"RAF1"
"MSTRG.7784","gene",1.78451925192432,0.172946412749291,0.320217307639443,"ZNF304"
"MSTRG.1394","gene",0.842939880800264,0.173104394167242,0.320397632606362,"KCTD3"
"MSTRG.3480","gene",0.931416563021712,0.173605858441227,0.321213358795385,"CNOT2"
"MSTRG.7447","gene",1.67947892132423,0.174106192495954,0.321933153436136,"PLEKHG2"
"MSTRG.11192","gene",0.939265143571622,0.174132940877314,0.321933153436136,"HMGB2"
"MSTRG.841","gene",0.958145384765216,0.174177524958545,0.321933153436136,"NOTCH2"
"MSTRG.1352","gene",0.857908728378775,0.174424772065234,0.322175540806891,"CD46"
"MSTRG.5257","gene",1.76308932718801,0.17443051689299,0.322175540806891,"ANKS3"
"MSTRG.14348","gene",0.625825972365409,0.1745206285896,0.322229428764597,"WDYHV1"
"MSTRG.8859","gene",0.929395282185462,0.174882059544007,0.322757717356639,"SNED1"
"MSTRG.6566","gene",1.12783257203162,0.17492882336311,0.322757717356639,"TRIM47"
"MSTRG.8573","gene",0.785238684791595,0.175061330260932,0.322857339151997,"SCHLAP1"
"MSTRG.15296","gene",1.59500923151326,0.175104925999986,0.322857339151997,"RRAGB"
"MSTRG.14978","gene",1.04562632814897,0.175696326516805,0.323652199425063,"ABL1"
"MSTRG.2405","gene",1.12588815105694,0.175717125478524,0.323652199425063,"MDK"
"MSTRG.9430","gene",1.21419997981067,0.175719641556232,0.323652199425063,"IL17RA"
"MSTRG.7439","gene",1.07346146171753,0.176076126228373,0.324100848287513,"FBXO17"
"MSTRG.2925","gene",0.933496689088227,0.176085805054846,0.324100848287513,"ARHGEF12"
"MSTRG.13882","gene",0.956321787876509,0.176190908711021,0.324104512932708,"CTAGE15"
"MSTRG.13882","gene",0.956321787876509,0.176190908711021,0.324104512932708,"."
"MSTRG.4169","gene",1.03513080395751,0.176269903054624,0.324104512932708,"KHNYN"
"MSTRG.6491","gene",0.887414094092958,0.176271667775051,0.324104512932708,"MIR3064"
"MSTRG.3859","gene",0.882821364038003,0.176593770784627,0.324576014955792,"EXOSC8"
"MSTRG.7154","gene",1.08610126420088,0.176650864418073,0.324576014955792,"ELOF1"
"MSTRG.6585","gene",1.06170067464579,0.176725656032025,0.324600649217557,"QRICH2"
"MSTRG.6585","gene",1.06170067464579,0.176725656032025,0.324600649217557,"PRPSAP1"
"MSTRG.3300","gene",1.10855195624466,0.177160631627055,0.325245859695202,"ATG101"
"MSTRG.1773","gene",0.890253411481669,0.17722449324126,0.325245859695202,"CCAR1"
"MSTRG.10769","gene",0.685053166941025,0.17726145379001,0.325245859695202,"LDB2"
"MSTRG.4990","gene",1.4113667763972,0.177534536261924,0.325633932623327,"HMG20A"
"MSTRG.12678","gene",0.97318761896832,0.178159167059462,0.326531366206357,"THBS2"
"MSTRG.14984","gene",1.04714984202582,0.178202853860384,0.326531366206357,"RAPGEF1"
"MSTRG.3839","gene",1.34331422245688,0.178209062570262,0.326531366206357,"MTIF3"
"MSTRG.11468","gene",1.27780743618438,0.178697482895556,0.327162370406334,"TMEM171"
"MSTRG.10506","gene",0.927205030696933,0.178756449325729,0.327162370406334,"MFSD1"
"MSTRG.12047","gene",1.15366360630727,0.178786508046087,0.327162370406334,"TBC1D7-LOC100130357"
"MSTRG.12047","gene",1.15366360630727,0.178786508046087,0.327162370406334,"TBC1D7"
"MSTRG.755","gene",1.17643951387228,0.178800917260648,0.327162370406334,"PSRC1"
"MSTRG.8244","gene",1.77178202288524,0.179513408864896,0.328352440704798,"FAHD2A"
"MSTRG.6678","gene",1.17596378106051,0.179950622595095,0.329038344496148,"ASPSCR1"
"MSTRG.7588","gene",1.06028550223653,0.180329112052747,0.329616434336304,"ZC3H4"
"MSTRG.4449","gene",0.859313841776669,0.180506420416592,0.329799305210016,"TTC8"
"MSTRG.13400","gene",0.93338641707425,0.18058230058958,0.329799305210016,"PSMA2"
"MSTRG.339","gene",1.07409645496332,0.180616260947089,0.329799305210016,"SYNC"
"MSTRG.10993","gene",0.946711772099125,0.181062554060076,0.330500098677832,"NFKB1"
"MSTRG.14116","gene",0.963837633265456,0.181573751139134,0.331078030866603,"VDAC3"
"MSTRG.4273","gene",0.953020187161678,0.181587562926526,0.331078030866603,"LGALS3"
"MSTRG.445","gene",1.05894538575328,0.181666541084186,0.331078030866603,"MED8"
"MSTRG.445","gene",1.05894538575328,0.181666541084186,0.331078030866603,"ELOVL1"
"MSTRG.5487","gene",1.06265267273523,0.18168031320515,0.331078030866603,"FUS"
"MSTRG.14546","gene",0.948051022341072,0.181752764926213,0.331078030866603,"B4GALT1"
"MSTRG.6993","gene",1.14896654990294,0.181754826703054,0.331078030866603,"DOHH"
"MSTRG.12010","gene",0.944547896380555,0.181939862234139,0.331243776326387,"ECI2"
"MSTRG.4014","gene",0.866541525719345,0.181971098757215,0.331243776326387,"DOCK9"
"MSTRG.36","gene",1.77042491113768,0.18211466161011,0.331386794083893,"MIB2"
"MSTRG.757","gene",0.946022934827421,0.182262715477718,0.331386794083893,"PSMA5"
"MSTRG.659","gene",0.809229623893391,0.182280991091565,0.331386794083893,"DDAH1"
"MSTRG.9825","gene",1.06032785803585,0.182300337365742,0.331386794083893,"TADA3"
"MSTRG.10053","gene",1.03388743739609,0.18261472857031,0.331844221539449,"QARS1"
"MSTRG.11544","gene",0.891270377820727,0.182806880142613,0.332079279352159,"CCNH"
"MSTRG.2742","gene",0.903586076832058,0.183134777732509,0.332560681541726,"AAMDC"
"MSTRG.4435","gene",0.92877114805211,0.183418024772379,0.332906083803247,"SNW1"
"MSTRG.9793","gene",1.23931367113957,0.183450894138174,0.332906083803247,"CHKB"
"MSTRG.6981","gene",0.915840387458337,0.183617981771552,0.33304109482793,"GADD45B"
"MSTRG.9823","gene",1.09147142120397,0.183651254258367,0.33304109482793,"CAMK1"
"MSTRG.15420","gene",0.939408404106551,0.183823490610955,0.33320065097989,"MORC4"
"MSTRG.6325","gene",0.589929760719665,0.183865260884894,0.33320065097989,"KANSL1"
"MSTRG.6067","gene",1.08691935453454,0.183949613766209,0.33323931401018,"TMEM11"
"MSTRG.10969","gene",0.902922841806469,0.184289189051779,0.333740147844454,"PDLIM5"
"MSTRG.515","gene",0.784499459565474,0.184666333867243,0.334307015587025,"CDKN2C"
"MSTRG.3272","gene",1.73685768113277,0.184728649687081,0.334307015587025,"FMNL3"
"MSTRG.1800","gene",0.864837367516725,0.184812461103235,0.334344267640747,"ANAPC16"
"MSTRG.10812","gene",1.4412588454465,0.184899407754313,0.33438716422873,"KLHL5"
"MSTRG.14863","gene",0.954654201664997,0.184967870373054,0.334396614882978,"PTGS1"
"MSTRG.15534","gene",1.13816641073333,0.185040667680164,0.334401723650386,"."
"MSTRG.4472","gene",0.949675380497458,0.185118500400852,0.334401723650386,"GOLGA5"
"MSTRG.7237","gene",1.19833875409003,0.185171399841661,0.334401723650386,"BRD4"
"MSTRG.12756","gene",0.861137501812717,0.185223647611948,0.334401723650386,"HLA-B"
"MSTRG.6595","gene",0.875977787477176,0.185405640181421,0.334616049583398,"METTL23"
"MSTRG.9644","gene",1.14698074568029,0.185635546136384,0.334631376368447,"TRIOBP"
"MSTRG.1073","gene",1.07619036084613,0.185682380533419,0.334631376368447,"LSP1P5"
"MSTRG.15649","gene",1.68426449087489,0.18569180288081,0.334631376368447,"VAMP7"
"MSTRG.2394","gene",1.10316345828969,0.185695820227715,0.334631376368447,"CD82"
"MSTRG.14267","gene",0.873999827652501,0.185730538888312,0.334631376368447,"RIDA"
"MSTRG.14916","gene",1.18922408833445,0.185816042593123,0.334671400964726,"ST6GALNAC4"
"MSTRG.14916","gene",1.18922408833445,0.185816042593123,0.334671400964726,"ST6GALNAC6"
"MSTRG.14916","gene",1.18922408833445,0.185816042593123,0.334671400964726,"AK1"
"MSTRG.1797","gene",1.04793664902279,0.185923387138545,0.334745214828374,"DDIT4"
"MSTRG.10473","gene",0.956412977405246,0.186022048552793,0.334745214828374,"AADAC"
"MSTRG.4379","gene",1.03821313710838,0.186046933884378,0.334745214828374,"ACOT2"
"MSTRG.3260","gene",1.03411963733093,0.186199394541782,0.334905577665627,"TUBA1C"
"MSTRG.2888","gene",0.927148633087627,0.186343877464493,0.335051487260198,"ATP5MG"
"MSTRG.8165","gene",1.08361755255861,0.186550088843508,0.335308249423681,"WBP1"
"MSTRG.8165","gene",1.08361755255861,0.186550088843508,0.335308249423681,"INO80B-WBP1"
"MSTRG.644","gene",1.17866564155508,0.186648975638484,0.335367035883976,"DNAJB4"
"MSTRG.2943","gene",0.700848314653786,0.186709635711502,0.335367035883976,"VWA5A"
"MSTRG.14832","gene",1.14522106400599,0.186798744285885,0.335413161216896,"RGS3"
"MSTRG.7063","gene",1.06696654436356,0.187148152334347,0.335926486606934,"TRIP10"
"MSTRG.878","gene",0.950357492958508,0.187385234146885,0.336237909117315,"MRPS21"
"MSTRG.15189","gene",0.595054649797224,0.187524822799194,0.336374241167618,"GK"
"MSTRG.10462","gene",0.935642153099392,0.187690684580053,0.336540974319552,"PFN2"
"MSTRG.12098","gene",0.90006443266392,0.187802350817117,0.336540974319552,"BTN3A3"
"MSTRG.10056","gene",0.878208202751974,0.187808701818646,0.336540974319552,"USP19"
"MSTRG.2081","gene",0.77309336081951,0.187983780258546,0.336740592820865,"RPL21"
"MSTRG.1393","gene",0.782570489040264,0.188172270769517,0.336934408612082,"KCNK2"
"MSTRG.14977","gene",0.930435933708556,0.188219950919637,0.336934408612082,"FUBP3"
"MSTRG.8563","gene",0.938874199875652,0.188283127354142,0.336934408612082,"AGPS"
"MSTRG.4685","gene",1.09795798120393,0.188417272844746,0.337060398783158,"GPR176"
"MSTRG.3145","gene",0.884135456434411,0.188548985551983,0.337132885752485,"DERA"
"MSTRG.12433","gene",0.931307537276083,0.188585301825993,0.337132885752485,"GRIK2"
"MSTRG.13683","gene",1.06755298241694,0.189205865293073,0.338127953926925,"FIS1"
"MSTRG.13683","gene",1.06755298241694,0.189205865293073,0.338127953926925,"CLDN15"
"MSTRG.2731","gene",1.05367008422594,0.189546453986436,0.338513978625594,"TSKU"
"MSTRG.13147","gene",1.0318856632174,0.189549903689558,0.338513978625594,"TUBB"
"MSTRG.3708","gene",1.05121858050346,0.189915209872551,0.33905186691629,"RNF10"
"MSTRG.6836","gene",0.58672291245384,0.19012198190733,0.339306459779265,"C18orf25"
"MSTRG.3713","gene",0.909366147473036,0.190199862279563,0.339330928385402,"."
"MSTRG.15474","gene",0.786377056319294,0.190622607092305,0.339970437202061,"THOC2"
"MSTRG.14988","gene",0.923992279407649,0.190826642184788,0.340121031700247,"SETX"
"MSTRG.10468","gene",0.91946896169924,0.190835684768274,0.340121031700247,"SELENOT"
"MSTRG.7044","gene",1.07954154929713,0.191005523249628,0.340309031989229,"NDUFA11"
"MSTRG.13450","gene",1.03386088532003,0.191114010620425,0.340387634948065,"SUMF2"
"MSTRG.4561","gene",0.648425148593532,0.191355497517518,0.340702986825804,"TUBGCP5"
"MSTRG.11057","gene",0.962249913514513,0.191884210809222,0.341529352662122,"SEC24D"
"MSTRG.11821","gene",0.967871603652447,0.192721976878743,0.342905051727723,"RPS14"
"MSTRG.1803","gene",0.938205818052456,0.193089456599732,0.343443338883075,"MICU1"
"MSTRG.10075","gene",0.947699801612432,0.193403372627713,0.343886023690433,"RBM6"
"MSTRG.3789","gene",1.16845092993046,0.193476723428511,0.343900811257132,"GOLGA3"
"MSTRG.15172","gene",0.94698485386749,0.193543429338217,0.343903781700434,"PRDX4"
"MSTRG.5812","gene",0.958109269718164,0.193662701669785,0.34400012308694,"CRK"
"MSTRG.5629","gene",1.25669585823832,0.194044438692024,0.344562455273143,"SLC7A6"
"MSTRG.1727","gene",1.17870186023059,0.194185321293687,0.344696871098025,"ZWINT"
"MSTRG.9110","gene",0.907085368714453,0.194636895339487,0.345358922868539,"IFT52"
"MSTRG.14932","gene",1.25909205193617,0.194750297449308,0.345358922868539,"ZDHHC12"
"MSTRG.5454","gene",1.0715921134292,0.194754218607031,0.345358922868539,"ZNF768"
"MSTRG.12074","gene",0.943554473227441,0.194862012022962,0.345434233850963,"C6orf62"
"MSTRG.13150","gene",0.896706302723115,0.195040479625517,0.345565051253356,"MICA"
"MSTRG.13413","gene",1.15392030744244,0.195066504915141,0.345565051253356,"NUDCD3"
"MSTRG.13306","gene",0.92846232685962,0.195253931672932,0.34578124269473,"CDCA7L"
"MSTRG.14840","gene",0.948232966862089,0.195400717861872,0.345819549403636,"PAPPA"
"MSTRG.8514","gene",1.12476962591603,0.195406356584354,0.345819549403636,"."
"MSTRG.1866","gene",0.946850562409743,0.195475320328583,0.345825859450501,"GHITM"
"MSTRG.4150","gene",1.05180500401628,0.195741146940968,0.34611280622928,"PSME2"
"MSTRG.4226","gene",1.51794239623759,0.195768419711002,0.34611280622928,"LRR1"
"MSTRG.8745","gene",1.1051855386421,0.196045607177804,0.346487022311574,"ZFAND2B"
"MSTRG.2703","gene",0.816633933591387,0.196474000871691,0.347098227051227,"MRPL48"
"MSTRG.9328","gene",0.925968166267267,0.196522710247991,0.347098227051227,"IL10RB"
"MSTRG.971","gene",1.05616278912831,0.196697714485066,0.347291323605018,"KRTCAP2"
"MSTRG.13056","gene",1.03951571626967,0.19692855113923,0.347582836590202,"TUBB"
"MSTRG.1790","gene",0.979740729547492,0.197350202936965,0.348174318275725,"PSAP"
"MSTRG.12217","gene",1.72026870123639,0.197395349128333,0.348174318275725,"ZNF76"
"MSTRG.10095","gene",1.05074495387824,0.197564387077269,0.348356278380993,"MAPKAPK3"
"MSTRG.7028","gene",0.902555796486787,0.197842667649766,0.348730675510654,"PLIN4"
"MSTRG.3319","gene",1.07583257455317,0.198095011166314,0.349014991393771,"RARG"
"MSTRG.4872","gene",0.784764091564034,0.198135969017417,0.349014991393771,"ZNF609"
"MSTRG.14874","gene",0.934207173214745,0.198264336014814,0.349124811470641,"RABGAP1"
"MSTRG.9712","gene",1.0484873135346,0.198870565310965,0.350075748789742,"ACO2"
"MSTRG.7660","gene",0.927951608819566,0.198937501088531,0.350077040185075,"ATF5"
"MSTRG.7660","gene",0.927951608819566,0.198937501088531,0.350077040185075,"MIR4751"
"MSTRG.13635","gene",0.769674855314913,0.199075137972948,0.350202704458067,"ZNF655"
"MSTRG.10892","gene",0.907465975772602,0.199248309453296,0.350390774988038,"CXCL6"
"MSTRG.11828","gene",0.87984543613268,0.199797760600965,0.351240212120314,"DCTN4"
"MSTRG.8132","gene",1.06360656656074,0.200037633256597,0.351545033120933,"FAM136A"
"MSTRG.8636","gene",0.90353555416455,0.200324134588118,0.351864128397098,"CLK1"
"MSTRG.204","gene",0.935711270960618,0.20035228642278,0.351864128397098,"HP1BP3"
"MSTRG.204","gene",0.935711270960618,0.20035228642278,0.351864128397098,"EIF4G3"
"MSTRG.11748","gene",0.96293095352769,0.200661745118127,0.352188697494017,"PFDN1"
"MSTRG.2654","gene",1.23618489349369,0.200670299839159,0.352188697494017,"ALDH3B1"
"MSTRG.660","gene",0.9646263037836,0.200768713853284,0.352244511896539,"CCN1"
"MSTRG.3369","gene",0.885285483821786,0.201133257138477,0.352767052652825,"RAB5B"
"MSTRG.10379","gene",1.19410017228059,0.20133511022134,0.353003999618849,"IFT122"
"MSTRG.1684","gene",0.959887728877283,0.201644688351392,0.353255814671895,"BMS1"
"MSTRG.6950","gene",1.64431758689022,0.201656661957313,0.353255814671895,"PWWP3A"
"MSTRG.2443","gene",1.04808482085328,0.201717900010303,0.353255814671895,"TNKS1BP1"
"MSTRG.9980","gene",0.622620793497182,0.201745945595522,0.353255814671895,"ZBTB47"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"RNA28SN1"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"RNA45SN3"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"RNA18SN5"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"RNA5-8SN4"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"MIR10396B"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"RNA18SN1"
"MSTRG.15096","gene",1.22548281144422,0.202785688394114,0.354790303412052,"RNA5-8SN5"
"MSTRG.11514","gene",0.925563166580972,0.202795582284264,0.354790303412052,"."
"MSTRG.5271","gene",0.910244902949865,0.202853636534353,0.354790303412052,"."
"MSTRG.42","gene",2.06906708426164,0.202890672753034,0.354790303412052,"FAAP20"
"MSTRG.9109","gene",0.9245366544829,0.20300196168318,0.354867561448151,"SRSF6"
"MSTRG.2709","gene",0.967152801847755,0.20393445351367,0.356379838129639,"PPME1"
"MSTRG.11956","gene",0.942865587822548,0.204865748655684,0.357889025071443,"HNRNPH1"
"MSTRG.3280","gene",1.1020954734251,0.205108676889693,0.358145924255194,"RACGAP1"
"MSTRG.7123","gene",1.05445395716485,0.205148261075829,0.358145924255194,"SLC44A2"
"MSTRG.7402","gene",1.07392877512018,0.205607644829042,0.358746385340492,"COX7A1"
"MSTRG.10684","gene",1.27301176543661,0.205689807177109,0.358746385340492,"PIGG"
"MSTRG.4148","gene",1.20418292055145,0.205695733803398,0.358746385340492,"EMC9"
"MSTRG.11774","gene",1.04951503693345,0.205780464310971,0.358775830951669,"DIAPH1"
"MSTRG.1930","gene",0.895974848394247,0.205938673999395,0.358933325019381,"TM9SF3"
"MSTRG.14701","gene",0.950365468708724,0.206107281763341,0.35910883227827,"S1PR3"
"MSTRG.14701","gene",0.950365468708724,0.206107281763341,0.35910883227827,"C9orf47"
"MSTRG.4940","gene",0.900970073527723,0.206534663579544,0.359734947631301,"ADPGK"
"MSTRG.6","gene",1.68528302116194,0.207136029329701,0.360663590087408,"WASH7P"
"MSTRG.11901","gene",1.03194776067109,0.20720939389224,0.36067257238386,"ERGIC1"
"MSTRG.12606","gene",0.776433015321655,0.207378887183405,0.360840748598985,"KATNA1"
"MSTRG.4334","gene",0.922983918341043,0.207442487848131,0.360840748598985,"MAX"
"MSTRG.1158","gene",0.973402232670532,0.207785661959405,0.361318836054368,"MGST3"
"MSTRG.9127","gene",1.08234198080845,0.207925117070372,0.361360999199573,"TOMM34"
"MSTRG.6543","gene",0.882901384179905,0.207946581044686,0.361360999199573,"SUMO2"
"MSTRG.2165","gene",1.03955545829864,0.208164481034247,0.361558609116109,"TALDO1"
"MSTRG.6288","gene",0.915287296495238,0.208197043259938,0.361558609116109,"LSM12"
"MSTRG.13759","gene",1.55934569507774,0.208302088444287,0.361622273044448,"ST7"
"MSTRG.12462","gene",0.940958329346771,0.208945291229472,0.362619855602708,"GTF3C6"
"MSTRG.31","gene",1.07064497203454,0.209155535578524,0.362865640465628,"MRPL20-AS1"
"MSTRG.1553","gene",0.596977791870367,0.209488463892038,0.363260414209094,"WDR37"
"MSTRG.1441","gene",1.03335133080359,0.209520473399723,0.363260414209094,"H3P6"
"MSTRG.2977","gene",0.886682333322605,0.209748725904647,0.363536959221165,"ST3GAL4"
"MSTRG.9832","gene",0.722076895589758,0.20983737719704,0.363546592834472,"IL17RC"
"MSTRG.8815","gene",0.791659222689245,0.20989178289025,0.363546592834472,"ATG16L1"
"MSTRG.10330","gene",0.951300281358411,0.210001038322999,0.363616729093654,"PDIA5"
"MSTRG.5411","gene",1.07693896903542,0.210147425197759,0.363751091471603,"SPNS1"
"MSTRG.7628","gene",1.17412513383149,0.210264626949568,0.363834864957236,"TRPM4"
"MSTRG.7472","gene",1.10691153117538,0.210679194447683,0.364432967039367,"EXOSC5"
"MSTRG.312","gene",0.920024325062275,0.210925748633847,0.36474014348456,"ZCCHC17"
"MSTRG.12638","gene",0.637279930455855,0.211075107418918,0.364851353435948,"ARID1B"
"MSTRG.11373","gene",0.883862547732557,0.211134184442413,0.364851353435948,"C5orf34"
"MSTRG.7381","gene",1.0657107254284,0.211197048575536,0.364851353435948,"TMEM147"
"MSTRG.3989","gene",0.809893682085466,0.211286668257672,0.364886969871513,"TGDS"
"MSTRG.6724","gene",0.973505744908618,0.211403882764856,0.364970203088658,"MYL12B"
"MSTRG.7254","gene",1.04327588968407,0.211616762753679,0.365218486110135,"BABAM1"
"MSTRG.15521","gene",0.946937413051331,0.212183509430607,0.36587568664088,"RBMX"
"MSTRG.8347","gene",1.22054926643016,0.212238375602709,0.36587568664088,"WASH2P"
"MSTRG.12512","gene",0.958399422603272,0.212290328297379,0.36587568664088,"HDDC2"
"MSTRG.9821","gene",0.767533137640711,0.212306301293513,0.36587568664088,"SETD5"
"MSTRG.12291","gene",0.829586712858172,0.212343510268696,0.36587568664088,"ABCC10"
"MSTRG.7108","gene",1.05888462244204,0.212607545268999,0.366211302730445,"EIF3G"
"MSTRG.10608","gene",0.960581028221593,0.212930150138572,0.366642664882135,"DNAJB11"
"MSTRG.13478","gene",1.26819863508625,0.21299664646708,0.366642664882135,"NSUN5"
"MSTRG.4166","gene",0.721041124514095,0.213115604712069,0.366728056530238,"."
"MSTRG.12682","gene",1.04660296322407,0.213404786221359,0.367106216505708,"PSMB1"
"MSTRG.3340","gene",1.11293332673481,0.213563418063601,0.367148729061879,"MAP3K12"
"MSTRG.2701","gene",1.06588335159286,0.213596885181176,0.367148729061879,"FAM168A"
"MSTRG.5359","gene",0.949153426244044,0.213637791097467,0.367148729061879,"UQCRC2"
"MSTRG.4055","gene",0.870679086312233,0.213827808431359,0.367355897006181,"ARHGEF7"
"MSTRG.5569","gene",1.10482391871223,0.214576799195677,0.368494368787697,"MIR4426"
"MSTRG.4479","gene",1.06728250981274,0.214636580076529,0.368494368787697,"IFI27L2"
"MSTRG.11255","gene",0.824557547628949,0.214699536731259,0.368494368787697,"BRD9"
"MSTRG.550","gene",1.07669573084805,0.214808098829382,0.368561072877928,"SSBP3"
"MSTRG.2279","gene",0.642063286395242,0.215510342207485,0.369646023221921,"DKK3"
"MSTRG.6816","gene",0.901458086774033,0.215771185425418,0.369973420405191,"C18orf21"
"MSTRG.11041","gene",0.944971305475942,0.216144829732913,0.370441841192885,"SNHG8"
"MSTRG.7362","gene",1.10260685813093,0.216249324529458,0.370441841192885,"KCTD15"
"MSTRG.7125","gene",1.06690055135543,0.21625453172512,0.370441841192885,"ILF3"
"MSTRG.2419","gene",1.30176147181804,0.216496361190872,0.37066780605249,"C11orf49"
"MSTRG.5783","gene",1.1917332842633,0.216526636326804,0.37066780605249,"CDK10"
"MSTRG.8627","gene",1.13871614217855,0.216824303322915,0.371057254359733,"MAIP1"
"MSTRG.8611","gene",1.72989817415077,0.217029733712187,0.371224427950471,"PMS1"
"MSTRG.11176","gene",0.889276147162567,0.217062392440026,0.371224427950471,"MSMO1"
"MSTRG.13480","gene",1.06746352936888,0.217226259449403,0.371384565136904,"BCL7B"
"MSTRG.3291","gene",0.802778596782281,0.217573898901592,0.37185868693976,"LETMD1"
"MSTRG.12287","gene",0.948746540657265,0.217969302528002,0.372414110425873,"RRP36"
"MSTRG.9521","gene",1.09540728631585,0.218125805839889,0.372561130904823,"DDT"
"MSTRG.1874","gene",0.9569712608051,0.218340564971222,0.372608150607551,"GLUD1"
"MSTRG.11465","gene",0.910598161923662,0.21838928217773,0.372608150607551,"TNPO1"
"MSTRG.4552","gene",1.11809743006896,0.218449404982031,0.372608150607551,"MTA1"
"MSTRG.9828","gene",0.847296974913473,0.218502697508525,0.372608150607551,"CIDEC"
"MSTRG.2446","gene",1.11466616708953,0.218505649590396,0.372608150607551,"TIMM10"
"MSTRG.7446","gene",0.917106461669695,0.218795289468574,0.372921727001483,"ZFP36"
"MSTRG.400","gene",1.03222603453251,0.218830582240091,0.372921727001483,"SF3A3"
"MSTRG.400","gene",1.03222603453251,0.218830582240091,0.372921727001483,"FHL3"
"MSTRG.6422","gene",0.961276071728175,0.218935943649735,0.372981079258956,"MTMR4"
"MSTRG.11245","gene",0.452660590806005,0.219161098256658,0.373234438590543,"MAFIP"
"MSTRG.8881","gene",1.06173547028134,0.219225825692554,0.373234438590543,"NRSN2"
"MSTRG.4079","gene",0.587990242357881,0.219349774726452,0.373325268346791,"DUXAP10"
"MSTRG.10502","gene",0.809736934201302,0.219904420317403,0.374121033524483,"MLF1"
"MSTRG.6343","gene",1.03296092517823,0.21995883003548,0.374121033524483,"MRPL10"
"MSTRG.4684","gene",1.04275158894485,0.220130904285434,0.374293318926487,"THBS1"
"MSTRG.9119","gene",1.07167484981659,0.220439306739486,0.374697220841659,"ADA"
"MSTRG.1879","gene",0.791986449257101,0.220610604266917,0.374790404650501,"ATAD1"
"MSTRG.10171","gene",0.935723411586642,0.22063587928839,0.374790404650501,"THOC7"
"MSTRG.9036","gene",1.04781796319472,0.22077728109321,0.37491016776522,"NCOA6"
"MSTRG.2484","gene",1.07190518383809,0.220887739051756,0.374977323950461,"FEN1"
"MSTRG.7491","gene",1.73706461227469,0.221059476597915,0.375148431402367,"CIC"
"MSTRG.4257","gene",0.970413314024668,0.221182687888623,0.375205166202298,"FRMD6"
"MSTRG.4322","gene",0.835533659852121,0.221234816228965,0.375205166202298,"WDR89"
"MSTRG.2469","gene",1.03072991355131,0.221339397756149,0.37526217869013,"PRPF19"
"MSTRG.530","gene",1.09140617121625,0.221536430022143,0.375339160001968,"GPX7"
"MSTRG.3767","gene",1.18789941254869,0.221544947866209,0.375339160001968,"SCARB1"
"MSTRG.9804","gene",1.02544912681455,0.221597741589664,0.375339160001968,"BHLHE40"
"MSTRG.6525","gene",0.715004923061335,0.221694948139613,0.375383568928042,"LINC00673"
"MSTRG.9771","gene",1.04522526672265,0.221771185200039,0.375392454333485,"TBC1D22A"
"MSTRG.11861","gene",0.952872732084376,0.222049404764007,0.375743120765463,"RNF145"
"MSTRG.10082","gene",1.61308435331717,0.222220057813741,0.375911601317678,"NAA80"
"MSTRG.7255","gene",1.14052021556209,0.222307208679329,0.375938765428939,"MYO9B"
"MSTRG.6996","gene",1.092877316281,0.22247214880961,0.376097417808574,"MFSD12"
"MSTRG.2106","gene",1.08051758099966,0.222579298161392,0.376158302549518,"CTBP2"
"MSTRG.10129","gene",1.57588364440124,0.222713230653438,0.376258547047275,"PBRM1"
"MSTRG.489","gene",0.972961719625434,0.222780921105336,0.376258547047275,"GPBP1L1"
"MSTRG.15080","gene",1.10754007770706,0.222913568060623,0.376362371617042,"ZMYND19"
"MSTRG.13299","gene",0.765457235028968,0.223000871170925,0.376389596792802,"LOC101927668"
"MSTRG.7918","gene",0.898255332098094,0.223170014798165,0.376538998377858,"SLC5A6"
"MSTRG.13136","gene",1.80491673896335,0.223231800286419,0.376538998377858,"TRIM39-RPP21"
"MSTRG.3158","gene",0.957834896197571,0.223650685659788,0.377125263319183,"LDHB"
"MSTRG.3259","gene",1.02621862659132,0.223774656101623,0.377152227360159,"TUBA1A"
"MSTRG.3572","gene",0.621646939922966,0.223809321001546,0.377152227360159,"PARPBP"
"MSTRG.11061","gene",0.97463085294107,0.224289402149875,0.37784082783324,"ANXA5"
"MSTRG.15112","gene",1.07678771048826,0.22449867612407,0.378072929727414,"AKAP17A"
"MSTRG.9455","gene",1.05913671938397,0.224672628753879,0.378245418927257,"UFD1"
"MSTRG.8752","gene",0.795327166762543,0.224827461136494,0.378378847871032,"STK16"
"MSTRG.2146","gene",1.06653189578673,0.224894992219866,0.378378847871032,"IFITM3"
"MSTRG.7941","gene",0.904480790894994,0.2253031604813,0.378945010376944,"BABAM2"
